date,rank,song,artist
2000-02-12,1,Smack That,Akon featuring Eminem
2000-02-13,1,S Club Party,S Club 7
2000-02-13,1,Push the Button,Sugababes
2000-02-13,1,Kiss,Vengaboys
2000-02-13,1,What a Girl Wants,Christina Aguilera
2000-02-13,1,Run It!,Chris Brown featuring Juelz Santana
2000-02-14,1,Swing,Savage
2000-02-15,1,Superstar,Jamelia
2000-02-15,1,Angels Brought Me Here,Guy Sebastian
2000-02-15,1,Suga Suga,Baby Bash featuring Frankie J
2000-02-16,1,Nu Flow,Big Brovaz
2000-02-16,1,Poker Face,Lady Gaga
2000-02-16,1,I'm Yours,Jason Mraz
2000-02-16,1,Lose Yourself,Eminem
2000-02-16,1,The Ketchup Song,Las Ketchup
2000-02-17,1,Get the Party Started,P!nk
2000-02-17,1,"Whenever, Wherever",Shakira
2000-02-18,1,Low,Flo Rida featuring T-Pain
2000-02-18,1,With You,Chris Brown
2000-02-18,1,Bleeding Love,Leona Lewis
2000-02-18,1,Cruisin',Gwyneth Paltrow and Huey Lewis
2000-02-19,1,Smack That,Akon featuring Eminem
2000-02-19,1,Lips of an Angel,Hinder
2000-02-20,1,What a Girl Wants,Christina Aguilera
2000-02-20,1,Run It!,Chris Brown featuring Juelz Santana
2000-02-20,1,S Club Party,S Club 7
2000-02-20,1,Push the Button,Sugababes
2000-02-21,1,Swing,Savage
2000-02-22,1,Superstar,Jamelia
2000-02-22,1,"Dreaming""/""So Nice",Scribe
2000-02-22,1,Suga Suga,Baby Bash featuring Frankie J
2000-02-23,1,Brother,Smashproof featuring Gin Wigmore
2000-02-23,1,I'm Yours,Jason Mraz
2000-02-23,1,Poker Face,Lady Gaga
2000-02-23,1,The Ketchup Song,Las Ketchup
2000-02-23,1,Lose Yourself,Eminem
2000-02-24,1,"Whenever, Wherever",Shakira
2000-02-25,1,Low,Flo Rida featuring T-Pain
2000-02-25,1,Cruisin',Gwyneth Paltrow and Huey Lewis
2000-02-25,1,With You,Chris Brown
2000-02-25,1,Don't Tell Me,Madonna
2000-02-26,1,"This Ain't a Scene, It's an Arms Race",Fall Out Boy
2000-02-26,1,Smack That,Akon featuring Eminem
2000-02-26,1,Lips of an Angel,Hinder
2000-02-27,1,LA Song,Beth Hart
2000-02-27,1,What a Girl Wants,Christina Aguilera
2000-02-27,1,Run It!,Chris Brown featuring Juelz Santana
2000-02-28,1,Let Me Love You,Mario
2000-02-28,1,Swing,Savage
2000-02-29,1,Superstar,Jamelia
2000-03-01,1,Poker Face,Lady Gaga
2000-03-01,1,Brother,Smashproof featuring Gin Wigmore
2000-03-01,1,I'm Yours,Jason Mraz
2000-03-01,1,Lose Yourself,Eminem
2000-03-01,1,The Ketchup Song,Las Ketchup
2000-03-02,1,"Whenever, Wherever",Shakira
2000-03-02,1,Brother,Smashproof featuring Gin Wigmore
2000-03-02,1,All the Things She Said,t.A.T.u.
2000-03-03,1,With You,Chris Brown
2000-03-03,1,Cruisin',Gwyneth Paltrow and Huey Lewis
2000-03-03,1,"Whenever, Wherever",Shakira
2000-03-04,1,Love Don't Cost a Thing,Jennifer Lopez
2000-03-05,1,The Sweet Escape,Gwen Stefani featuring Akon
2000-03-05,1,What a Girl Wants,Christina Aguilera
2000-03-05,1,Run It!,Chris Brown featuring Juelz Santana
2000-03-06,1,Let Me Love You,Mario
2000-03-06,1,Swing,Savage
2000-03-06,1,Run It!,Chris Brown featuring Juelz Santana
2000-03-07,1,Let Me Love You,Mario
2000-03-07,1,Superstar,Jamelia
2000-03-08,1,Poker Face,Lady Gaga
2000-03-08,1,The Ketchup Song,Las Ketchup
2000-03-08,1,Lose Yourself,Eminem
2000-03-08,1,I'm Yours,Jason Mraz
2000-03-08,1,Brother,Smashproof featuring Gin Wigmore
2000-03-09,1,"Whenever, Wherever",Shakira
2000-03-09,1,Brother,Smashproof featuring Gin Wigmore
2000-03-09,1,All the Things She Said,t.A.T.u.
2000-03-10,1,With You,Chris Brown
2000-03-10,1,Amazing,Alex Lloyd
2000-03-10,1,Cruisin',Gwyneth Paltrow and Huey Lewis
2000-03-10,1,"Whenever, Wherever",Shakira
2000-03-11,1,Love Don't Cost a Thing,Jennifer Lopez
2000-03-12,1,What a Girl Wants,Christina Aguilera
2000-03-12,1,Run It!,Chris Brown featuring Juelz Santana
2000-03-12,1,Crawl,Atlas
2000-03-13,1,Run It!,Chris Brown featuring Juelz Santana
2000-03-13,1,Let Me Love You,Mario
2000-03-13,1,Swing,Savage
2000-03-13,1,Check on It,Beyoncé featuring Slim Thug
2000-03-14,1,Let Me Love You,Mario
2000-03-14,1,Fuck It,Eamon
2000-03-14,1,Superstar,Jamelia
2000-03-15,1,Lose Yourself,Eminem
2000-03-15,1,Brother,Smashproof featuring Gin Wigmore
2000-03-15,1,I'm Yours,Jason Mraz
2000-03-15,1,Poker Face,Lady Gaga
2000-03-15,1,The Ketchup Song,Las Ketchup
2000-03-16,1,Brother,Smashproof featuring Gin Wigmore
2000-03-16,1,"Whenever, Wherever",Shakira
2000-03-16,1,All the Things She Said,t.A.T.u.
2000-03-17,1,With You,Chris Brown
2000-03-17,1,No Air,Jordin Sparks and Chris Brown
2000-03-17,1,"Whenever, Wherever",Shakira
2000-03-17,1,Cruisin',Gwyneth Paltrow and Huey Lewis
2000-03-18,1,Nobody Wants to Be Lonely,Ricky Martin with Christina Aguilera
2000-03-18,1,Love Don't Cost a Thing,Jennifer Lopez
2000-03-19,1,Crawl,Atlas
2000-03-19,1,Run It!,Chris Brown featuring Juelz Santana
2000-03-19,1,What a Girl Wants,Christina Aguilera
2000-03-20,1,Swing,Savage
2000-03-20,1,Check on It,Beyoncé featuring Slim Thug
2000-03-20,1,Run It!,Chris Brown featuring Juelz Santana
2000-03-20,1,Let Me Love You,Mario
2000-03-21,1,Let Me Love You,Mario
2000-03-21,1,Superstar,Jamelia
2000-03-21,1,Fuck It,Eamon
2000-03-22,1,The Ketchup Song,Las Ketchup
2000-03-22,1,Brother,Smashproof featuring Gin Wigmore
2000-03-23,1,"Whenever, Wherever",Shakira
2000-03-23,1,Brother,Smashproof featuring Gin Wigmore
2000-03-23,1,All the Things She Said,t.A.T.u.
2000-03-23,1,Beautiful,Christina Aguilera
2000-03-24,1,"Whenever, Wherever",Shakira
2000-03-24,1,With You,Chris Brown
2000-03-24,1,No Air,Jordin Sparks and Chris Brown
2000-03-25,1,Can't Fight the Moonlight,LeAnn Rimes
2000-03-25,1,Nobody Wants to Be Lonely,Ricky Martin with Christina Aguilera
2000-03-26,1,What a Girl Wants,Christina Aguilera
2000-03-26,1,Crawl,Atlas
2000-03-26,1,Two in a Million,S Club 7
2000-03-27,1,Beep,The Pussycat Dolls featuring will.i.am
2000-03-27,1,Check on It,Beyoncé featuring Slim Thug
2000-03-27,1,Run It!,Chris Brown featuring Juelz Santana
2000-03-27,1,Let Me Love You,Mario
2000-03-28,1,Fuck It,Eamon
2000-03-28,1,Let Me Love You,Mario
2000-03-29,1,Brother,Smashproof featuring Gin Wigmore
2000-03-30,1,Brother,Smashproof featuring Gin Wigmore
2000-03-30,1,"Whenever, Wherever",Shakira
2000-03-30,1,All the Things She Said,t.A.T.u.
2000-03-30,1,All I Have,Jennifer Lopez featuring LL Cool J
2000-03-31,1,No Air,Jordin Sparks and Chris Brown
2000-03-31,1,With You,Chris Brown
2000-03-31,1,"Whenever, Wherever",Shakira
2000-04-01,1,Can't Fight the Moonlight,LeAnn Rimes
2000-04-01,1,Nobody Wants to Be Lonely,Ricky Martin with Christina Aguilera
2000-04-02,1,Crawl,Atlas
2000-04-02,1,Don't Call Me Baby,Madison Avenue
2000-04-02,1,What a Girl Wants,Christina Aguilera
2000-04-03,1,Beep,The Pussycat Dolls featuring will.i.am
2000-04-04,1,Fuck It,Eamon
2000-04-04,1,Moonshine,Savage featuring Akon
2000-04-04,1,Let Me Love You,Mario
2000-04-05,1,Brother,Smashproof featuring Gin Wigmore
2000-04-06,1,Brother,Smashproof featuring Gin Wigmore
2000-04-06,1,"Whenever, Wherever",Shakira
2000-04-06,1,In da Club,50 Cent
2000-04-07,1,No Air,Jordin Sparks and Chris Brown
2000-04-07,1,"Whenever, Wherever",Shakira
2000-04-08,1,Nobody Wants to Be Lonely,Ricky Martin with Christina Aguilera
2000-04-08,1,Can't Fight the Moonlight,LeAnn Rimes
2000-04-09,1,Crawl,Atlas
2000-04-09,1,What a Girl Wants,Christina Aguilera
2000-04-09,1,Bye Bye Bye,*NSYNC
2000-04-10,1,Beep,The Pussycat Dolls featuring will.i.am
2000-04-11,1,Moonshine,Savage featuring Akon
2000-04-11,1,Let Me Love You,Mario
2000-04-11,1,Fuck It,Eamon
2000-04-12,1,Brother,Smashproof featuring Gin Wigmore
2000-04-13,1,Brother,Smashproof featuring Gin Wigmore
2000-04-13,1,"Whenever, Wherever",Shakira
2000-04-13,1,Somewhere I Belong,Linkin Park
2000-04-13,1,In da Club,50 Cent
2000-04-14,1,Hands Clean,Alanis Morissette
2000-04-14,1,No Air,Jordin Sparks and Chris Brown
2000-04-14,1,"Whenever, Wherever",Shakira
2000-04-15,1,Can't Fight the Moonlight,LeAnn Rimes
2000-04-15,1,Whole Again,Atomic Kitten
2000-04-16,1,Crawl,Atlas
2000-04-16,1,Shalala Lala,Vengaboys
2000-04-16,1,What a Girl Wants,Christina Aguilera
2000-04-17,1,Beep,The Pussycat Dolls featuring will.i.am
2000-04-18,1,Let Me Love You,Mario
2000-04-18,1,Fuck It,Eamon
2000-04-18,1,Moonshine,Savage featuring Akon
2000-04-18,1,Yeah!,Usher featuring Lil Jon and Ludacris
2000-04-19,1,Brother,Smashproof featuring Gin Wigmore
2000-04-19,1,My Band,D12
2000-04-20,1,In da Club,50 Cent
2000-04-20,1,Brother,Smashproof featuring Gin Wigmore
2000-04-21,1,"Whenever, Wherever",Shakira
2000-04-21,1,Insatiable,Darren Hayes
2000-04-21,1,No Air,Jordin Sparks and Chris Brown
2000-04-22,1,Whole Again,Atomic Kitten
2000-04-23,1,Shalala Lala,Vengaboys
2000-04-23,1,Beautiful Liar,Beyoncé and Shakira
2000-04-23,1,Crawl,Atlas
2000-04-24,1,Beep,The Pussycat Dolls featuring will.i.am
2000-04-25,1,Fuck It,Eamon
2000-04-25,1,Moonshine,Savage featuring Akon
2000-04-25,1,Yeah!,Usher featuring Lil Jon and Ludacris
2000-04-25,1,Let Me Love You,Mario
2000-04-26,1,Yeah!,Usher featuring Lil Jon and Ludacris
2000-04-26,1,Brother,Smashproof featuring Gin Wigmore
2000-04-27,1,Brother,Smashproof featuring Gin Wigmore
2000-04-27,1,In da Club,50 Cent
2000-04-28,1,No Air,Jordin Sparks and Chris Brown
2000-04-28,1,Wherever You Will Go,The Calling
2000-04-28,1,"Whenever, Wherever",Shakira
2000-04-29,1,Whole Again,Atomic Kitten
2000-04-30,1,Shalala Lala,Vengaboys
2000-04-30,1,Crawl,Atlas
2000-05-01,1,Beep,The Pussycat Dolls featuring will.i.am
2000-05-02,1,Yeah!,Usher featuring Lil Jon and Ludacris
2000-05-02,1,Fuck It,Eamon
2000-05-02,1,Moonshine,Savage featuring Akon
2000-05-03,1,Yeah!,Usher featuring Lil Jon and Ludacris
2000-05-03,1,Brother,Smashproof featuring Gin Wigmore
2000-05-04,1,In da Club,50 Cent
2000-05-04,1,Brother,Smashproof featuring Gin Wigmore
2000-05-05,1,"Whenever, Wherever",Shakira
2000-05-05,1,No Air,Jordin Sparks and Chris Brown
2000-05-05,1,Love in This Club,Usher featuring Young Jeezy
2000-05-05,1,Don't Let Me Get Me,P!nk
2000-05-06,1,Whole Again,Atomic Kitten
2000-05-07,1,Shalala Lala,Vengaboys
2000-05-07,1,Poison,Bardot
2000-05-07,1,Girlfriend,Avril Lavigne
2000-05-07,1,Crawl,Atlas
2000-05-08,1,Beep,The Pussycat Dolls featuring will.i.am
2000-05-09,1,Moonshine,Savage featuring Akon
2000-05-09,1,Fuck It,Eamon
2000-05-10,1,Yeah!,Usher featuring Lil Jon and Ludacris
2000-05-11,1,Brother,Smashproof featuring Gin Wigmore
2000-05-11,1,We Made You,Eminem
2000-05-11,1,In da Club,50 Cent
2000-05-12,1,Forever,Chris Brown
2000-05-12,1,"Whenever, Wherever",Shakira
2000-05-12,1,No Air,Jordin Sparks and Chris Brown
2000-05-12,1,Don't Let Me Get Me,P!nk
2000-05-12,1,Sophie,Goodshirt
2000-05-13,1,Whole Again,Atomic Kitten
2000-05-14,1,Crawl,Atlas
2000-05-14,1,Shalala Lala,Vengaboys
2000-05-14,1,Poison,Bardot
2000-05-14,1,Don't Matter,Akon
2000-05-15,1,Beep,The Pussycat Dolls featuring will.i.am
2000-05-15,1,Touch It,Busta Rhymes
2000-05-16,1,Moonshine,Savage featuring Akon
2000-05-17,1,They Can't Take That Away,Ben Lummis
2000-05-17,1,Yeah!,Usher featuring Lil Jon and Ludacris
2000-05-18,1,Born to Try,Delta Goodrem
2000-05-18,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-05-18,1,In da Club,50 Cent
2000-05-18,1,Brother,Smashproof featuring Gin Wigmore
2000-05-19,1,Don't Let Me Get Me,P!nk
2000-05-19,1,Forever,Chris Brown
2000-05-19,1,"Whenever, Wherever",Shakira
2000-05-19,1,No Air,Jordin Sparks and Chris Brown
2000-05-20,1,Whole Again,Atomic Kitten
2000-05-21,1,Poison,Bardot
2000-05-21,1,Crawl,Atlas
2000-05-21,1,Don't Matter,Akon
2000-05-22,1,Beep,The Pussycat Dolls featuring will.i.am
2000-05-22,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2000-05-23,1,Moonshine,Savage featuring Akon
2000-05-23,1,Don't Phunk with My Heart,The Black Eyed Peas
2000-05-24,1,Yeah!,Usher featuring Lil Jon and Ludacris
2000-05-24,1,They Can't Take That Away,Ben Lummis
2000-05-25,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-05-25,1,In da Club,50 Cent
2000-05-25,1,Brother,Smashproof featuring Gin Wigmore
2000-05-26,1,Don't Let Me Get Me,P!nk
2000-05-26,1,Forever,Chris Brown
2000-05-26,1,65 Roses,Wolverines
2000-05-26,1,No Air,Jordin Sparks and Chris Brown
2000-05-26,1,"Whenever, Wherever",Shakira
2000-05-27,1,Walking Away,Craig David
2000-05-27,1,Whole Again,Atomic Kitten
2000-05-28,1,Thong Song,Sisqó
2000-05-28,1,Don't Matter,Akon
2000-05-28,1,Because of You,Ne-Yo
2000-05-28,1,Crawl,Atlas
2000-05-28,1,Poison,Bardot
2000-05-29,1,Crazy,Gnarls Barkley
2000-05-29,1,Beep,The Pussycat Dolls featuring will.i.am
2000-05-30,1,Don't Phunk with My Heart,The Black Eyed Peas
2000-05-30,1,Moonshine,Savage featuring Akon
2000-05-31,1,They Can't Take That Away,Ben Lummis
2000-06-01,1,In da Club,50 Cent
2000-06-01,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-06-01,1,Brother,Smashproof featuring Gin Wigmore
2000-06-02,1,Forever,Chris Brown
2000-06-02,1,Without Me,Eminem
2000-06-02,1,No Air,Jordin Sparks and Chris Brown
2000-06-03,1,Whole Again,Atomic Kitten
2000-06-03,1,Walking Away,Craig David
2000-06-04,1,Poison,Bardot
2000-06-04,1,Oops!... I Did It Again,Britney Spears
2000-06-04,1,Umbrella,Rihanna featuring Jay-Z
2000-06-04,1,Crawl,Atlas
2000-06-05,1,Beep,The Pussycat Dolls featuring will.i.am
2000-06-05,1,Crazy,Gnarls Barkley
2000-06-06,1,Don't Phunk with My Heart,The Black Eyed Peas
2000-06-06,1,Moonshine,Savage featuring Akon
2000-06-07,1,They Can't Take That Away,Ben Lummis
2000-06-08,1,In da Club,50 Cent
2000-06-08,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-06-08,1,Brother,Smashproof featuring Gin Wigmore
2000-06-09,1,Without Me,Eminem
2000-06-09,1,No Air,Jordin Sparks and Chris Brown
2000-06-09,1,Forever,Chris Brown
2000-06-10,1,Whole Again,Atomic Kitten
2000-06-10,1,Lady Marmalade,"Christina Aguilera, Mýa, Lil' Kim and P!nk"
2000-06-10,1,Walking Away,Craig David
2000-06-11,1,Crawl,Atlas
2000-06-11,1,Never Be the Same Again,"Melanie C featuring Lisa ""Left Eye"" Lopes"
2000-06-11,1,Umbrella,Rihanna featuring Jay-Z
2000-06-12,1,Beep,The Pussycat Dolls featuring will.i.am
2000-06-12,1,Crazy,Gnarls Barkley
2000-06-13,1,Don't Phunk with My Heart,The Black Eyed Peas
2000-06-13,1,Moonshine,Savage featuring Akon
2000-06-13,1,Lonely,Akon
2000-06-14,1,They Can't Take That Away,Ben Lummis
2000-06-15,1,Brother,Smashproof featuring Gin Wigmore
2000-06-15,1,In da Club,50 Cent
2000-06-15,1,Angel,Amanda Perez
2000-06-15,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-06-16,1,Forever,Chris Brown
2000-06-16,1,Without Me,Eminem
2000-06-17,1,Lady Marmalade,"Christina Aguilera, Mýa, Lil' Kim and P!nk"
2000-06-17,1,Whole Again,Atomic Kitten
2000-06-18,1,Never Be the Same Again,"Melanie C featuring Lisa ""Left Eye"" Lopes"
2000-06-18,1,Umbrella,Rihanna featuring Jay-Z
2000-06-19,1,Beep,The Pussycat Dolls featuring will.i.am
2000-06-19,1,Crazy,Gnarls Barkley
2000-06-20,1,Lonely,Akon
2000-06-20,1,Don't Phunk with My Heart,The Black Eyed Peas
2000-06-20,1,Moonshine,Savage featuring Akon
2000-06-21,1,They Can't Take That Away,Ben Lummis
2000-06-22,1,In da Club,50 Cent
2000-06-22,1,Brother,Smashproof featuring Gin Wigmore
2000-06-22,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-06-22,1,Angel,Amanda Perez
2000-06-23,1,Forever,Chris Brown
2000-06-23,1,Without Me,Eminem
2000-06-24,1,Whole Again,Atomic Kitten
2000-06-24,1,Lady Marmalade,"Christina Aguilera, Mýa, Lil' Kim and P!nk"
2000-06-25,1,Umbrella,Rihanna featuring Jay-Z
2000-06-25,1,Never Be the Same Again,"Melanie C featuring Lisa ""Left Eye"" Lopes"
2000-06-26,1,Crazy,Gnarls Barkley
2000-06-27,1,Moonshine,Savage featuring Akon
2000-06-27,1,Lonely,Akon
2000-06-28,1,They Can't Take That Away,Ben Lummis
2000-06-29,1,Angel,Amanda Perez
2000-06-29,1,In da Club,50 Cent
2000-06-29,1,"Bridge over Troubled Water""/""This Is the Night",Clay Aiken
2000-06-29,1,I Gotta Feeling,The Black Eyed Peas
2000-06-29,1,Brother,Smashproof featuring Gin Wigmore
2000-06-29,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-06-30,1,Without Me,Eminem
2000-06-30,1,Forever,Chris Brown
2000-07-01,1,Lady Marmalade,"Christina Aguilera, Mýa, Lil' Kim and P!nk"
2000-07-01,1,What Took You So Long?,Emma Bunton
2000-07-02,1,Umbrella,Rihanna featuring Jay-Z
2000-07-02,1,Never Be the Same Again,"Melanie C featuring Lisa ""Left Eye"" Lopes"
2000-07-02,1,I'm Outta Love,Anastacia
2000-07-03,1,Crazy,Gnarls Barkley
2000-07-04,1,Lonely,Akon
2000-07-05,1,They Can't Take That Away,Ben Lummis
2000-07-05,1,Burn,Usher
2000-07-06,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-07-06,1,Brother,Smashproof featuring Gin Wigmore
2000-07-06,1,In da Club,50 Cent
2000-07-06,1,Ignition,R. Kelly
2000-07-06,1,I Gotta Feeling,The Black Eyed Peas
2000-07-07,1,Without Me,Eminem
2000-07-07,1,Always on My Mind,Tiki Taane
2000-07-07,1,Forever,Chris Brown
2000-07-08,1,Follow Me,Uncle Kracker
2000-07-08,1,Lady Marmalade,"Christina Aguilera, Mýa, Lil' Kim and P!nk"
2000-07-09,1,I'm Outta Love,Anastacia
2000-07-09,1,Umbrella,Rihanna featuring Jay-Z
2000-07-09,1,Never Be the Same Again,"Melanie C featuring Lisa ""Left Eye"" Lopes"
2000-07-10,1,Crazy,Gnarls Barkley
2000-07-11,1,Lonely,Akon
2000-07-12,1,They Can't Take That Away,Ben Lummis
2000-07-12,1,Burn,Usher
2000-07-13,1,In da Club,50 Cent
2000-07-13,1,Ignition,R. Kelly
2000-07-13,1,Brother,Smashproof featuring Gin Wigmore
2000-07-13,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-07-13,1,I Gotta Feeling,The Black Eyed Peas
2000-07-14,1,Without Me,Eminem
2000-07-14,1,Always on My Mind,Tiki Taane
2000-07-14,1,Forever,Chris Brown
2000-07-15,1,Pure and Simple,Hear'Say
2000-07-16,1,I'm Outta Love,Anastacia
2000-07-16,1,Umbrella,Rihanna featuring Jay-Z
2000-07-16,1,Bartender,T-Pain featuring Akon
2000-07-17,1,Buttons,The Pussycat Dolls featuring Snoop Dogg
2000-07-17,1,Crazy,Gnarls Barkley
2000-07-18,1,Lonely,Akon
2000-07-18,1,Axel F,Crazy Frog
2000-07-19,1,Burn,Usher
2000-07-19,1,They Can't Take That Away,Ben Lummis
2000-07-20,1,Ignition,R. Kelly
2000-07-20,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-07-20,1,In da Club,50 Cent
2000-07-20,1,I Gotta Feeling,The Black Eyed Peas
2000-07-21,1,Forever,Chris Brown
2000-07-21,1,In the Air Tonight,Phil Collins
2000-07-21,1,Without Me,Eminem
2000-07-21,1,Always on My Mind,Tiki Taane
2000-07-21,1,A Little Less Conversation,Elvis vs. JXL
2000-07-22,1,Pure and Simple,Hear'Say
2000-07-23,1,Umbrella,Rihanna featuring Jay-Z
2000-07-23,1,Big Girls Don't Cry,Fergie
2000-07-23,1,I'm Outta Love,Anastacia
2000-07-24,1,Crazy,Gnarls Barkley
2000-07-24,1,Promiscuous,Nelly Furtado featuring Timbaland
2000-07-25,1,Axel F,Crazy Frog
2000-07-25,1,Lonely,Akon
2000-07-26,1,Burn,Usher
2000-07-26,1,They Can't Take That Away,Ben Lummis
2000-07-26,1,Fools Love,Misfits of Science
2000-07-27,1,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
2000-07-27,1,I Gotta Feeling,The Black Eyed Peas
2000-07-27,1,In da Club,50 Cent
2000-07-27,1,Ignition,R. Kelly
2000-07-28,1,Without Me,Eminem
2000-07-28,1,Forever,Chris Brown
2000-07-28,1,A Little Less Conversation,Elvis vs. JXL
2000-07-28,1,In the Air Tonight,Phil Collins
2000-07-29,1,Pure and Simple,Hear'Say
2000-07-30,1,Beautiful Girls,Sean Kingston
2000-07-30,1,I'm Outta Love,Anastacia
2000-07-30,1,Umbrella,Rihanna featuring Jay-Z
2000-07-31,1,Crazy,Gnarls Barkley
2000-07-31,1,Promiscuous,Nelly Furtado featuring Timbaland
2000-08-01,1,Axel F,Crazy Frog
2000-08-01,1,Lonely,Akon
2000-08-02,1,Burn,Usher
2000-08-02,1,They Can't Take That Away,Ben Lummis
2000-08-02,1,Fools Love,Misfits of Science
2000-08-03,1,I Gotta Feeling,The Black Eyed Peas
2000-08-03,1,Ignition,R. Kelly
2000-08-04,1,A Little Less Conversation,Elvis vs. JXL
2000-08-04,1,In the Air Tonight,Phil Collins
2000-08-04,1,Nesian 101,Nesian Mystik
2000-08-04,1,Without Me,Eminem
2000-08-04,1,Forever,Chris Brown
2000-08-05,1,Pure and Simple,Hear'Say
2000-08-06,1,I'm Outta Love,Anastacia
2000-08-06,1,Umbrella,Rihanna featuring Jay-Z
2000-08-06,1,Beautiful Girls,Sean Kingston
2000-08-07,1,Crazy,Gnarls Barkley
2000-08-07,1,Promiscuous,Nelly Furtado featuring Timbaland
2000-08-08,1,Lonely,Akon
2000-08-08,1,Axel F,Crazy Frog
2000-08-09,1,They Can't Take That Away,Ben Lummis
2000-08-09,1,Fools Love,Misfits of Science
2000-08-10,1,I Gotta Feeling,The Black Eyed Peas
2000-08-10,1,Where Is the Love?,The Black Eyed Peas featuring Justin Timberlake
2000-08-10,1,Ignition,R. Kelly
2000-08-11,1,Two Wrongs,Wyclef Jean featuring Claudette Ortiz
2000-08-11,1,Forever,Chris Brown
2000-08-11,1,Without Me,Eminem
2000-08-11,1,I Kissed a Girl,Katy Perry
2000-08-11,1,A Little Less Conversation,Elvis vs. JXL
2000-08-12,1,Pure and Simple,Hear'Say
2000-08-13,1,I'm Outta Love,Anastacia
2000-08-13,1,Umbrella,Rihanna featuring Jay-Z
2000-08-13,1,Beautiful Girls,Sean Kingston
2000-08-14,1,Crazy,Gnarls Barkley
2000-08-14,1,Promiscuous,Nelly Furtado featuring Timbaland
2000-08-15,1,Axel F,Crazy Frog
2000-08-16,1,Fools Love,Misfits of Science
2000-08-17,1,Where Is the Love?,The Black Eyed Peas featuring Justin Timberlake
2000-08-17,1,"Stand Up""/""Not Many",Scribe
2000-08-17,1,Ignition,R. Kelly
2000-08-17,1,I Gotta Feeling,The Black Eyed Peas
2000-08-18,1,Complicated,Avril Lavigne
